edge_id,kind,from_node,to_node,area_m2,resistance_Pa_s2_m6,target_m3_s,flow_m3_s,velocity_m_s,shortfall_m3_s,closed,flow_p05_m3_s,flow_p50_m3_s,flow_p95_m3_s,target_probability
l0-working-3,working,l0-in-3,l0-stope-3,16,1.32,18,11.186450251402446,0.6991531407126529,6.813549748597554,False,9.953131342937278,11.156685959992304,12.347182537099453,0.0
l0-stope-return-3,return,l0-stope-3,l0-out-3,15,0.325,0,11.186450251402446,0.7457633500934964,0.0,False,9.953131342937278,11.156685959992304,12.347182537099453,1.0
intake-shaft-1,intake,intake-0,intake-1,30,0.016,0,112.27425176900236,3.7424750589667455,0.0,False,105.18568473505839,112.14364126693147,118.95678120970068,1.0
return-shaft-1,return,return-1,return-0,28,0.018,0,117.53877427980841,4.197813367136015,0.0,False,110.7039769634127,117.3330178215569,124.44540926917193,1.0
l1-supply-0,intake,intake-1,l1-in-0,22,0.025,0,29.451428319297246,1.338701287240784,0.0,False,26.860674626200545,29.394775885438385,32.334789029477434,1.0
l1-extract-0,return,l1-out-0,return-1,22,0.03,0,31.093285647206223,1.413331165782101,0.0,False,28.289854194105867,31.011647160623788,33.83437834272546,1.0
l1-working-0,working,l1-in-0,l1-stope-0,13,0.97,15,9.991910340766024,0.7686084877512326,5.008089659233976,False,8.856121874947798,9.960844316925687,11.138708337515595,0.0
l1-stope-return-0,return,l1-stope-0,l1-out-0,15,0.22,0,9.991910340766024,0.6661273560510683,0.0,False,8.856121874947798,9.960844316925687,11.138708337515595,1.0
l1-supply-1,intake,l1-in-0,l1-in-1,22,0.033,0,19.45951797853122,0.8845235444786919,0.0,False,17.36541948192716,19.441006228211933,21.45115567916388,1.0
l1-extract-1,return,l1-out-1,l1-out-0,22,0.037,0,21.1013753064402,0.959153423020009,0.0,False,19.195943456581514,20.984649123663115,22.972528734054354,1.0
l1-working-1,working,l1-in-1,l1-stope-1,14,1.16,18,7.9679757791787935,0.5691411270841995,10.032024220821206,False,6.955505581577164,7.840051311374429,9.000085223640472,0.0
l1-stope-return-1,return,l1-stope-1,l1-out-1,15,0.255,0,7.9679757791787935,0.5311983852785862,0.0,False,6.955505581577164,7.840051311374429,9.000085223640472,1.0
l1-supply-2,intake,l1-in-1,l1-in-2,22,0.041,0,11.491542199352429,0.5223428272432922,0.0,False,9.939792758113262,11.550437567805451,13.12772252555662,1.0
l1-extract-2,return,l1-out-2,l1-out-1,22,0.044,0,13.133399527261405,0.5969727057846094,0.0,False,11.951426106962451,13.061323684431791,14.428993499933835,1.0
l1-working-2,working,l1-in-2,l1-stope-2,15,1.35,15,6.8446504618525426,0.4563100307901695,8.155349538147458,False,6.094074711839944,6.773965164456335,7.486975788268571,0.0
l1-stope-return-2,return,l1-stope-2,l1-out-2,15,0.29000000000000004,0,6.8446504618525426,0.4563100307901695,0.0,False,6.094074711839944,6.773965164456335,7.486975788268571,1.0
l1-supply-3,intake,l1-in-2,l1-in-3,22,0.049,0,4.646891737499888,0.21122235170454037,0.0,False,3.0099387323857703,4.719015193328284,6.369148553205101,1.0
